"","date","hits","keyword","geo","gprop","category","hits_backup","datetime"
"1547",2017-11-04 00:30:00,161.928904865749,"ETH","world","web",0,27,2017-11-03
"1548",2017-11-05 00:30:00,161.928904865749,"ETH","world","web",0,27,2017-11-04
"1549",2017-11-06 00:30:00,191.915739100147,"ETH","world","web",0,32,2017-11-05
"1550",2017-11-07 00:30:00,191.915739100147,"ETH","world","web",0,32,2017-11-06
"1551",2017-11-08 00:30:00,233.897307028304,"ETH","world","web",0,39,2017-11-07
"1552",2017-11-09 00:30:00,227.899940181424,"ETH","world","web",0,38,2017-11-08
"1553",2017-11-10 00:30:00,197.913105947026,"ETH","world","web",0,33,2017-11-09
"1554",2017-11-11 00:30:00,167.926271712629,"ETH","world","web",0,28,2017-11-10
"1555",2017-11-12 00:30:00,185.918372253267,"ETH","world","web",0,31,2017-11-11
"1556",2017-11-13 00:30:00,209.907839640786,"ETH","world","web",0,35,2017-11-12
"1557",2017-11-14 00:30:00,221.902573334545,"ETH","world","web",0,37,2017-11-13
"1558",2017-11-15 00:30:00,215.905206487665,"ETH","world","web",0,36,2017-11-14
"1559",2017-11-16 00:30:00,197.913105947026,"ETH","world","web",0,33,2017-11-15
"1560",2017-11-17 00:30:00,191.915739100147,"ETH","world","web",0,32,2017-11-16
"1561",2017-11-18 00:30:00,173.923638559508,"ETH","world","web",0,29,2017-11-17
"1562",2017-11-19 00:30:00,191.915739100147,"ETH","world","web",0,32,2017-11-18
"1563",2017-11-20 00:30:00,251.889407568943,"ETH","world","web",0,42,2017-11-19
"1564",2017-11-21 00:30:00,221.902573334545,"ETH","world","web",0,37,2017-11-20
"1565",2017-11-22 00:30:00,227.899940181424,"ETH","world","web",0,38,2017-11-21
"1566",2017-11-23 00:30:00,293.8709754971,"ETH","world","web",0,49,2017-11-22
"1567",2017-11-24 00:30:00,293.8709754971,"ETH","world","web",0,49,2017-11-23
"1568",2017-11-25 00:30:00,263.884141262702,"ETH","world","web",0,44,2017-11-24
"1569",2017-11-26 00:30:00,269.881508109581,"ETH","world","web",0,45,2017-11-25
"1570",2017-11-27 00:30:00,341.849910272137,"ETH","world","web",0,57,2017-11-26
"1571",2017-11-28 00:30:00,323.857809731498,"ETH","world","web",0,54,2017-11-27
"1572",2017-11-29 00:30:00,431.81041297533,"ETH","world","web",0,72,2017-11-28
"1573",2017-11-30 00:30:00,347.847277119016,"ETH","world","web",0,58,2017-11-29
"1574",2017-12-01 00:30:00,269.881508109581,"ETH","world","web",0,45,2017-11-30
"1575",2017-12-02 00:30:00,239.894673875184,"ETH","world","web",0,40,2017-12-01
"1576",2017-12-03 00:30:00,275.878874956461,"ETH","world","web",0,46,2017-12-02
"1577",2017-12-04 00:30:00,347.847277119016,"ETH","world","web",0,58,2017-12-03
"1578",2017-12-05 00:30:00,341.849910272137,"ETH","world","web",0,57,2017-12-04
"1579",2017-12-06 00:30:00,425.813046128451,"ETH","world","web",0,71,2017-12-05
"1580",2017-12-07 00:30:00,479.789347750367,"ETH","world","web",0,80,2017-12-06
"1581",2017-12-08 00:30:00,455.799880362849,"ETH","world","web",0,76,2017-12-07
"1582",2017-12-09 00:30:00,359.842010812775,"ETH","world","web",0,60,2017-12-08
"1583",2017-12-10 00:30:00,323.857809731498,"ETH","world","web",0,54,2017-12-09
"1584",2017-12-11 00:30:00,395.826211894053,"ETH","world","web",0,66,2017-12-10
"1585",2017-12-12 00:30:00,575.747217300441,"ETH","world","web",0,96,2017-12-11
"1586",2017-12-13 00:30:00,599.736684687959,"ETH","world","web",0,100,2017-12-12
"1587",2017-12-14 00:30:00,533.765649372283,"ETH","world","web",0,89,2017-12-13
"1588",2017-12-15 00:30:00,455.799880362849,"ETH","world","web",0,76,2017-12-14
"1589",2017-12-16 00:30:00,371.836744506535,"ETH","world","web",0,62,2017-12-15
"1590",2017-12-17 00:30:00,413.818312434692,"ETH","world","web",0,69,2017-12-16
"1591",2017-12-18 00:30:00,461.797247209728,"ETH","world","web",0,77,2017-12-17
"1592",2017-12-19 00:30:00,551.757749912922,"ETH","world","web",0,92,2017-12-18
"1593",2017-12-20 00:30:00,491.784081444126,"ETH","world","web",0,82,2017-12-19
"1594",2017-12-21 00:30:00,461.797247209728,"ETH","world","web",0,71,2017-12-20
"1595",2017-12-22 00:30:00,494.318180111822,"ETH","world","web",0,76,2017-12-21
"1596",2017-12-23 00:30:00,331.713515601354,"ETH","world","web",0,51,2017-12-22
"1597",2017-12-24 00:30:00,253.66327663633,"ETH","world","web",0,39,2017-12-23
"1598",2017-12-25 00:30:00,299.192582699261,"ETH","world","web",0,46,2017-12-24
"1599",2017-12-26 00:30:00,292.688396118842,"ETH","world","web",0,45,2017-12-25
"1600",2017-12-27 00:30:00,299.192582699261,"ETH","world","web",0,46,2017-12-26
"1601",2017-12-28 00:30:00,299.192582699261,"ETH","world","web",0,46,2017-12-27
"1602",2017-12-29 00:30:00,331.713515601354,"ETH","world","web",0,51,2017-12-28
"1603",2017-12-30 00:30:00,331.713515601354,"ETH","world","web",0,51,2017-12-29
"1604",2017-12-31 00:30:00,286.184209538423,"ETH","world","web",0,44,2017-12-30
"1605",2018-01-01 00:30:00,286.184209538423,"ETH","world","web",0,44,2017-12-31
"1606",2018-01-02 00:30:00,422.772127727216,"ETH","world","web",0,65,2018-01-01
"1607",2018-01-03 00:30:00,455.29306062931,"ETH","world","web",0,70,2018-01-02
"1608",2018-01-04 00:30:00,591.880978818103,"ETH","world","web",0,91,2018-01-03
"1609",2018-01-05 00:30:00,552.85585933559,"ETH","world","web",0,85,2018-01-04
"1610",2018-01-06 00:30:00,468.301433790147,"ETH","world","web",0,72,2018-01-05
"1611",2018-01-07 00:30:00,468.301433790147,"ETH","world","web",0,72,2018-01-06
"1612",2018-01-08 00:30:00,591.880978818103,"ETH","world","web",0,91,2018-01-07
"1613",2018-01-09 00:30:00,559.360045916009,"ETH","world","web",0,86,2018-01-08
"1614",2018-01-10 00:30:00,650.418658041871,"ETH","world","web",0,100,2018-01-09
"1615",2018-01-11 00:30:00,513.830739853078,"ETH","world","web",0,79,2018-01-10
"1616",2018-01-12 00:30:00,468.301433790147,"ETH","world","web",0,72,2018-01-11
"1617",2018-01-13 00:30:00,474.805620370566,"ETH","world","web",0,73,2018-01-12
"1618",2018-01-14 00:30:00,416.267941146797,"ETH","world","web",0,64,2018-01-13
"1619",2018-01-15 00:30:00,448.788874048891,"ETH","world","web",0,69,2018-01-14
"1620",2018-01-16 00:30:00,513.830739853078,"ETH","world","web",0,79,2018-01-15
"1621",2018-01-17 00:30:00,494.318180111822,"ETH","world","web",0,76,2018-01-16
"1622",2018-01-18 00:30:00,455.29306062931,"ETH","world","web",0,70,2018-01-17
"1623",2018-01-19 00:30:00,370.738635083866,"ETH","world","web",0,57,2018-01-18
"1624",2018-01-20 00:30:00,338.217702181773,"ETH","world","web",0,52,2018-01-19
"1625",2018-01-21 00:30:00,318.705142440517,"ETH","world","web",0,49,2018-01-20
"1626",2018-01-22 00:30:00,357.730261923029,"ETH","world","web",0,55,2018-01-21
"1627",2018-01-23 00:30:00,351.22607534261,"ETH","world","web",0,54,2018-01-22
"1628",2018-01-24 00:30:00,286.184209538423,"ETH","world","web",0,44,2018-01-23
"1629",2018-01-25 00:30:00,312.200955860098,"ETH","world","web",0,48,2018-01-24
"1630",2018-01-26 00:30:00,305.696769279679,"ETH","world","web",0,47,2018-01-25
"1631",2018-01-27 00:30:00,247.159090055911,"ETH","world","web",0,38,2018-01-26
"1632",2018-01-28 00:30:00,325.209329020935,"ETH","world","web",0,50,2018-01-27
"1633",2018-01-29 00:30:00,351.22607534261,"ETH","world","web",0,54,2018-01-28
"1634",2018-01-30 00:30:00,286.184209538423,"ETH","world","web",0,44,2018-01-29
"1635",2018-01-31 00:30:00,292.688396118842,"ETH","world","web",0,45,2018-01-30
"1636",2018-02-01 00:30:00,377.242821664285,"ETH","world","web",0,58,2018-01-31
"1637",2018-02-02 00:30:00,357.730261923029,"ETH","world","web",0,55,2018-02-01
"1638",2018-02-03 00:30:00,260.167463216748,"ETH","world","web",0,40,2018-02-02
"1639",2018-02-04 00:30:00,253.66327663633,"ETH","world","web",0,39,2018-02-03
"1640",2018-02-05 00:30:00,299.192582699261,"ETH","world","web",0,46,2018-02-04
"1641",2018-02-06 00:30:00,344.721888762192,"ETH","world","web",0,53,2018-02-05
"1642",2018-02-07 00:30:00,279.680022958004,"ETH","world","web",0,43,2018-02-06
"1643",2018-02-08 00:30:00,273.175836377586,"ETH","world","web",0,42,2018-02-07
"1644",2018-02-09 00:30:00,266.671649797167,"ETH","world","web",0,41,2018-02-08
"1645",2018-02-10 00:30:00,201.62978399298,"ETH","world","web",0,31,2018-02-09
"1646",2018-02-11 00:30:00,201.62978399298,"ETH","world","web",0,31,2018-02-10
"1647",2018-02-12 00:30:00,234.150716895074,"ETH","world","web",0,36,2018-02-11
"1648",2018-02-13 00:30:00,234.150716895074,"ETH","world","web",0,36,2018-02-12
"1649",2018-02-14 00:30:00,247.159090055911,"ETH","world","web",0,38,2018-02-13
"1650",2018-02-15 00:30:00,234.150716895074,"ETH","world","web",0,36,2018-02-14
"1651",2018-02-16 00:30:00,195.125597412561,"ETH","world","web",0,30,2018-02-15
"1652",2018-02-17 00:30:00,227.646530314655,"ETH","world","web",0,35,2018-02-16
"1653",2018-02-18 00:30:00,201.62978399298,"ETH","world","web",0,31,2018-02-17
"1654",2018-02-19 00:30:00,266.671649797167,"ETH","world","web",0,41,2018-02-18
"1655",2018-02-20 00:30:00,260.167463216748,"ETH","world","web",0,40,2018-02-19
"1656",2018-02-21 00:30:00,247.159090055911,"ETH","world","web",0,38,2018-02-20
"1657",2018-02-22 00:30:00,240.654903475492,"ETH","world","web",0,37,2018-02-21
"1658",2018-02-23 00:30:00,234.150716895074,"ETH","world","web",0,36,2018-02-22
"1659",2018-02-24 00:30:00,143.092104769212,"ETH","world","web",0,22,2018-02-23
"1660",2018-02-25 00:30:00,182.117224251724,"ETH","world","web",0,28,2018-02-24
"1661",2018-02-26 00:30:00,227.646530314655,"ETH","world","web",0,35,2018-02-25
"1662",2018-02-27 00:30:00,201.62978399298,"ETH","world","web",0,31,2018-02-26
"1663",2018-02-28 00:30:00,195.125597412561,"ETH","world","web",0,30,2018-02-27
"1664",2018-03-01 00:30:00,208.133970573399,"ETH","world","web",0,32,2018-02-28
"1665",2018-03-02 00:30:00,208.133970573399,"ETH","world","web",0,32,2018-03-01
"1666",2018-03-03 00:30:00,188.621410832143,"ETH","world","web",0,29,2018-03-02
"1667",2018-03-04 00:30:00,162.604664510468,"ETH","world","web",0,25,2018-03-03
"1668",2018-03-05 00:30:00,195.125597412561,"ETH","world","web",0,30,2018-03-04
"1669",2018-03-06 00:30:00,214.638157153817,"ETH","world","web",0,33,2018-03-05
"1670",2018-03-07 00:30:00,221.142343734236,"ETH","world","web",0,34,2018-03-06
"1671",2018-03-08 00:30:00,208.133970573399,"ETH","world","web",0,32,2018-03-07
"1672",2018-03-09 00:30:00,188.621410832143,"ETH","world","web",0,29,2018-03-08
"1673",2018-03-10 00:30:00,149.59629134963,"ETH","world","web",0,23,2018-03-09
"1674",2018-03-11 00:30:00,169.108851090886,"ETH","world","web",0,26,2018-03-10
"1675",2018-03-12 00:30:00,175.613037671305,"ETH","world","web",0,27,2018-03-11
"1676",2018-03-13 00:30:00,182.117224251724,"ETH","world","web",0,28,2018-03-12
"1677",2018-03-14 00:30:00,195.125597412561,"ETH","world","web",0,30,2018-03-13
"1678",2018-03-15 00:30:00,214.638157153817,"ETH","world","web",0,33,2018-03-14
"1679",2018-03-16 00:30:00,169.108851090886,"ETH","world","web",0,26,2018-03-15
"1680",2018-03-17 00:30:00,149.59629134963,"ETH","world","web",0,23,2018-03-16
"1681",2018-03-18 00:30:00,201.62978399298,"ETH","world","web",0,31,2018-03-17
"1682",2018-03-19 00:30:00,188.621410832143,"ETH","world","web",0,29,2018-03-18
"1683",2018-03-20 00:30:00,188.621410832143,"ETH","world","web",0,29,2018-03-19
"1684",2018-03-21 00:30:00,182.117224251724,"ETH","world","web",0,68,2018-03-20
"1685",2018-03-22 00:30:00,179.439029777434,"ETH","world","web",0,67,2018-03-21
"1686",2018-03-23 00:30:00,171.404446354564,"ETH","world","web",0,64,2018-03-22
"1687",2018-03-24 00:30:00,141.944307137373,"ETH","world","web",0,53,2018-03-23
"1688",2018-03-25 00:30:00,136.587918188793,"ETH","world","web",0,51,2018-03-24
"1689",2018-03-26 00:30:00,203.542780046044,"ETH","world","web",0,76,2018-03-25
"1690",2018-03-27 00:30:00,187.473613200304,"ETH","world","web",0,70,2018-03-26
"1691",2018-03-28 00:30:00,182.117224251724,"ETH","world","web",0,68,2018-03-27
"1692",2018-03-29 00:30:00,227.646530314655,"ETH","world","web",0,85,2018-03-28
"1693",2018-03-30 00:30:00,200.864585571754,"ETH","world","web",0,75,2018-03-29
"1694",2018-03-31 00:30:00,179.439029777434,"ETH","world","web",0,67,2018-03-30
"1695",2018-04-01 00:30:00,155.335279508823,"ETH","world","web",0,58,2018-03-31
"1696",2018-04-02 00:30:00,174.082640828854,"ETH","world","web",0,65,2018-04-01
"1697",2018-04-03 00:30:00,187.473613200304,"ETH","world","web",0,70,2018-04-02
"1698",2018-04-04 00:30:00,179.439029777434,"ETH","world","web",0,67,2018-04-03
"1699",2018-04-05 00:30:00,158.013473983113,"ETH","world","web",0,59,2018-04-04
"1700",2018-04-06 00:30:00,147.300696085953,"ETH","world","web",0,55,2018-04-05
"1701",2018-04-07 00:30:00,131.231529240213,"ETH","world","web",0,49,2018-04-06
"1702",2018-04-08 00:30:00,120.518751343053,"ETH","world","web",0,45,2018-04-07
"1703",2018-04-09 00:30:00,158.013473983113,"ETH","world","web",0,59,2018-04-08
"1704",2018-04-10 00:30:00,160.691668457403,"ETH","world","web",0,60,2018-04-09
"1705",2018-04-11 00:30:00,166.048057405984,"ETH","world","web",0,62,2018-04-10
"1706",2018-04-12 00:30:00,176.760835303144,"ETH","world","web",0,66,2018-04-11
"1707",2018-04-13 00:30:00,208.899168994624,"ETH","world","web",0,78,2018-04-12
"1708",2018-04-14 00:30:00,136.587918188793,"ETH","world","web",0,51,2018-04-13
"1709",2018-04-15 00:30:00,141.944307137373,"ETH","world","web",0,53,2018-04-14
"1710",2018-04-16 00:30:00,163.369862931693,"ETH","world","web",0,61,2018-04-15
"1711",2018-04-17 00:30:00,166.048057405984,"ETH","world","web",0,62,2018-04-16
"1712",2018-04-18 00:30:00,166.048057405984,"ETH","world","web",0,62,2018-04-17
"1713",2018-04-19 00:30:00,176.760835303144,"ETH","world","web",0,66,2018-04-18
"1714",2018-04-20 00:30:00,190.151807674594,"ETH","world","web",0,71,2018-04-19
"1715",2018-04-21 00:30:00,152.657085034533,"ETH","world","web",0,57,2018-04-20
"1716",2018-04-22 00:30:00,160.691668457403,"ETH","world","web",0,60,2018-04-21
"1717",2018-04-23 00:30:00,211.577363468914,"ETH","world","web",0,79,2018-04-22
"1718",2018-04-24 00:30:00,227.646530314655,"ETH","world","web",0,85,2018-04-23
"1719",2018-04-25 00:30:00,179.439029777434,"ETH","world","web",0,67,2018-04-24
"1720",2018-04-26 00:30:00,179.439029777434,"ETH","world","web",0,67,2018-04-25
"1721",2018-04-27 00:30:00,158.013473983113,"ETH","world","web",0,59,2018-04-26
"1722",2018-04-28 00:30:00,147.300696085953,"ETH","world","web",0,55,2018-04-27
"1723",2018-04-29 00:30:00,163.369862931693,"ETH","world","web",0,61,2018-04-28
"1724",2018-04-30 00:30:00,179.439029777434,"ETH","world","web",0,67,2018-04-29
"1725",2018-05-01 00:30:00,168.726251880274,"ETH","world","web",0,63,2018-04-30
"1726",2018-05-02 00:30:00,190.151807674594,"ETH","world","web",0,71,2018-05-01
"1727",2018-05-03 00:30:00,219.611946891785,"ETH","world","web",0,82,2018-05-02
"1728",2018-05-04 00:30:00,211.577363468914,"ETH","world","web",0,79,2018-05-03
"1729",2018-05-05 00:30:00,195.508196623174,"ETH","world","web",0,73,2018-05-04
"1730",2018-05-06 00:30:00,192.830002148884,"ETH","world","web",0,72,2018-05-05
"1731",2018-05-07 00:30:00,267.819447429006,"ETH","world","web",0,100,2018-05-06
"1732",2018-05-08 00:30:00,200.864585571754,"ETH","world","web",0,75,2018-05-07
"1733",2018-05-09 00:30:00,174.082640828854,"ETH","world","web",0,65,2018-05-08
"1734",2018-05-10 00:30:00,166.048057405984,"ETH","world","web",0,62,2018-05-09
"1735",2018-05-11 00:30:00,174.082640828854,"ETH","world","web",0,65,2018-05-10
"1736",2018-05-12 00:30:00,136.587918188793,"ETH","world","web",0,51,2018-05-11
"1737",2018-05-13 00:30:00,155.335279508823,"ETH","world","web",0,58,2018-05-12
"1738",2018-05-14 00:30:00,190.151807674594,"ETH","world","web",0,71,2018-05-13
"1739",2018-05-15 00:30:00,168.726251880274,"ETH","world","web",0,63,2018-05-14
"1740",2018-05-16 00:30:00,176.760835303144,"ETH","world","web",0,66,2018-05-15
"1741",2018-05-17 00:30:00,168.726251880274,"ETH","world","web",0,63,2018-05-16
"1742",2018-05-18 00:30:00,163.369862931693,"ETH","world","web",0,61,2018-05-17
"1743",2018-05-19 00:30:00,168.726251880274,"ETH","world","web",0,63,2018-05-18
"1744",2018-05-20 00:30:00,147.300696085953,"ETH","world","web",0,55,2018-05-19
"1745",2018-05-21 00:30:00,155.335279508823,"ETH","world","web",0,58,2018-05-20
"1746",2018-05-22 00:30:00,171.404446354564,"ETH","world","web",0,64,2018-05-21
"1747",2016-01-01 00:30:00,0,"XRP","world","web",0,0,2015-12-31
"1748",2016-01-02 00:30:00,24,"XRP","world","web",0,24,2016-01-01
"1749",2016-01-03 00:30:00,24,"XRP","world","web",0,24,2016-01-02
"1750",2016-01-04 00:30:00,62,"XRP","world","web",0,62,2016-01-03
"1751",2016-01-05 00:30:00,28,"XRP","world","web",0,28,2016-01-04
"1752",2016-01-06 00:30:00,7,"XRP","world","web",0,7,2016-01-05
"1753",2016-01-07 00:30:00,56,"XRP","world","web",0,56,2016-01-06
"1754",2016-01-08 00:30:00,29,"XRP","world","web",0,29,2016-01-07
"1755",2016-01-09 00:30:00,62,"XRP","world","web",0,62,2016-01-08
"1756",2016-01-10 00:30:00,15,"XRP","world","web",0,15,2016-01-09
"1757",2016-01-11 00:30:00,27,"XRP","world","web",0,27,2016-01-10
"1758",2016-01-12 00:30:00,73,"XRP","world","web",0,73,2016-01-11
"1759",2016-01-13 00:30:00,34,"XRP","world","web",0,34,2016-01-12
"1760",2016-01-14 00:30:00,34,"XRP","world","web",0,34,2016-01-13
"1761",2016-01-15 00:30:00,35,"XRP","world","web",0,35,2016-01-14
"1762",2016-01-16 00:30:00,8,"XRP","world","web",0,8,2016-01-15
"1763",2016-01-17 00:30:00,38,"XRP","world","web",0,38,2016-01-16
"1764",2016-01-18 00:30:00,34,"XRP","world","web",0,34,2016-01-17
"1765",2016-01-19 00:30:00,27,"XRP","world","web",0,27,2016-01-18
"1766",2016-01-20 00:30:00,14,"XRP","world","web",0,14,2016-01-19
"1767",2016-01-21 00:30:00,48,"XRP","world","web",0,48,2016-01-20
"1768",2016-01-22 00:30:00,21,"XRP","world","web",0,21,2016-01-21
"1769",2016-01-23 00:30:00,47,"XRP","world","web",0,47,2016-01-22
"1770",2016-01-24 00:30:00,23,"XRP","world","web",0,23,2016-01-23
"1771",2016-01-25 00:30:00,41,"XRP","world","web",0,41,2016-01-24
"1772",2016-01-26 00:30:00,34,"XRP","world","web",0,34,2016-01-25
"1773",2016-01-27 00:30:00,40,"XRP","world","web",0,40,2016-01-26
"1774",2016-01-28 00:30:00,27,"XRP","world","web",0,27,2016-01-27
"1775",2016-01-29 00:30:00,42,"XRP","world","web",0,42,2016-01-28
"1776",2016-01-30 00:30:00,39,"XRP","world","web",0,39,2016-01-29
"1777",2016-01-31 00:30:00,54,"XRP","world","web",0,54,2016-01-30
"1778",2016-02-01 00:30:00,27,"XRP","world","web",0,27,2016-01-31
"1779",2016-02-02 00:30:00,20,"XRP","world","web",0,20,2016-02-01
"1780",2016-02-03 00:30:00,40,"XRP","world","web",0,40,2016-02-02
"1781",2016-02-04 00:30:00,14,"XRP","world","web",0,14,2016-02-03
"1782",2016-02-05 00:30:00,14,"XRP","world","web",0,14,2016-02-04
"1783",2016-02-06 00:30:00,24,"XRP","world","web",0,24,2016-02-05
"1784",2016-02-07 00:30:00,31,"XRP","world","web",0,31,2016-02-06
"1785",2016-02-08 00:30:00,14,"XRP","world","web",0,14,2016-02-07
"1786",2016-02-09 00:30:00,14,"XRP","world","web",0,14,2016-02-08
"1787",2016-02-10 00:30:00,27,"XRP","world","web",0,27,2016-02-09
"1788",2016-02-11 00:30:00,34,"XRP","world","web",0,34,2016-02-10
"1789",2016-02-12 00:30:00,55,"XRP","world","web",0,55,2016-02-11
"1790",2016-02-13 00:30:00,39,"XRP","world","web",0,39,2016-02-12
"1791",2016-02-14 00:30:00,38,"XRP","world","web",0,38,2016-02-13
"1792",2016-02-15 00:30:00,34,"XRP","world","web",0,34,2016-02-14
"1793",2016-02-16 00:30:00,33,"XRP","world","web",0,33,2016-02-15
"1794",2016-02-17 00:30:00,40,"XRP","world","web",0,40,2016-02-16
"1795",2016-02-18 00:30:00,34,"XRP","world","web",0,34,2016-02-17
"1796",2016-02-19 00:30:00,27,"XRP","world","web",0,27,2016-02-18
"1797",2016-02-20 00:30:00,31,"XRP","world","web",0,31,2016-02-19
"1798",2016-02-21 00:30:00,23,"XRP","world","web",0,23,2016-02-20
"1799",2016-02-22 00:30:00,26,"XRP","world","web",0,26,2016-02-21
"1800",2016-02-23 00:30:00,13,"XRP","world","web",0,13,2016-02-22
"1801",2016-02-24 00:30:00,93,"XRP","world","web",0,93,2016-02-23
"1802",2016-02-25 00:30:00,47,"XRP","world","web",0,47,2016-02-24
"1803",2016-02-26 00:30:00,28,"XRP","world","web",0,28,2016-02-25
"1804",2016-02-27 00:30:00,15,"XRP","world","web",0,15,2016-02-26
